log_user_id,act_category,freq_act_id,dur_sum
58,4,12,59.9
58,2,5,18.8
59,4,4,18.3
59,2,2,5.1
59,3,1,5.7
60,4,5,21.5
60,1,5,22.6
60,2,10,52.9
60,3,3,16.5
61,2,3,5.8
61,4,1,8.6
61,3,1,2.1
62,1,5,16.8
62,2,4,21.5
62,4,4,20
62,3,4,29.6
63,2,3,5.3
63,3,3,16.5
63,4,5,36.4
63,1,3,20.2
64,3,5,35.8
64,2,8,51
64,4,6,16
64,1,6,20.3
65,4,5,25.3
65,2,6,21.2
65,1,5,32.1
65,3,6,32.4
66,3,10,45.7
66,2,6,26.7
66,4,5,23
66,1,4,25.2
67,3,6,30.7
67,2,5,20.8
67,4,8,42.6
67,1,2,16.5
68,1,3,15.8
68,2,3,15.1
68,4,2,16.1
69,1,9,37.5
69,3,6,17.2
69,4,8,43.5
69,2,2,18.8
70,1,6,34.1
70,3,2,10.8
70,2,2,9.8
70,4,2,8.8
71,2,12,58.5
71,4,9,54.8
71,3,10,49.6
71,1,8,27.9
72,3,3,10.6
72,2,2,4.7
72,1,3,18.8
72,4,2,17.1
73,1,4,19.9
73,3,2,7.2
73,4,2,13.6
74,2,5,21.8
74,1,3,14.8
74,4,2,18.3
75,4,3,13.1
75,1,3,21.9
75,3,3,13.6
75,2,3,5.9
76,3,7,29.2
76,1,1,0.9
76,4,2,14.4
76,2,2,15.2
77,2,6,45.7
77,3,8,23.7
77,4,10,53.6
77,1,4,15.7
79,1,2,16.9
79,2,3,15.6
79,3,3,14.2
79,4,1,3.1
80,1,3,16.6
80,4,3,19.1
80,2,4,14.9
80,3,1,9.4
81,4,7,33.3
81,2,6,38.2
81,3,4,18.5
81,1,4,20.9
82,3,1,5.3
82,2,7,45
82,4,5,34.6
82,1,7,25.2
83,2,4,24.7
83,4,6,31.5
83,1,4,23.6
83,3,2,11.1
84,4,4,20.1
84,2,1,2
84,3,3,7
84,1,1,6.5
85,1,1,1
85,3,1,6
85,4,1,8
86,3,3,13
86,4,3,9.8
86,1,3,14
86,2,1,6
87,3,9,40.3
87,1,6,31.4
87,4,6,25.3
87,2,5,22.5
88,3,7,20.3
88,2,6,35.2
88,4,3,15.7
88,1,3,22.2
89,2,2,16.2
89,4,7,33.6
89,3,2,13.7
89,1,3,12.3
90,1,3,7.7
90,3,3,20.9
90,2,1,9.9
90,4,2,12.4
91,1,15,44.7
91,4,6,38.1
91,3,6,33.8
91,2,8,25.6
92,2,2,12.2
92,4,1,1.8
92,1,1,7.1
92,3,1,2.7
93,4,3,17.8
93,1,4,21.3
93,3,2,12.2
93,2,2,15.7
94,3,7,50.2
94,2,7,37.1
94,1,3,14.5
94,4,4,22.3
95,2,3,14
95,1,3,15.6
95,3,5,9.6
95,4,1,1.4
96,4,8,33.7
96,2,6,38.2
96,1,4,20.7
96,3,1,1
97,4,8,39.6
97,1,6,12.4
97,2,3,14.7
97,3,1,2.6
98,1,1,4.3
98,3,5,24.5
98,4,1,10
98,2,2,14
99,1,7,23.7
99,4,1,3.7
99,2,7,36.9
99,3,3,18
101,3,4,26.7
101,4,2,9.2
101,2,7,54.1
101,1,7,24.7
102,1,9,41.7
102,2,9,44.8
102,4,2,9.9
102,3,2,12.9
103,4,5,33.8
103,3,5,27.9
103,2,3,15.2
103,1,1,6.9
104,3,6,41.6
104,1,4,19.6
104,2,1,3.9
104,4,5,17
105,3,4,9.6
105,4,4,18.7
105,1,2,15.4
105,2,2,14.1
107,4,8,40.8
107,3,3,8.5
107,2,5,19.4
107,1,4,21.2
108,3,8,45.7
108,2,2,7
108,4,5,21.6
108,1,2,8.1
109,1,2,4.3
109,4,1,4.4
109,2,2,10.2
109,3,1,7.6
110,4,5,20.8
110,1,9,54.6
110,2,4,19.9
110,3,3,19.9
111,1,8,27.8
111,2,4,28
111,3,4,21.2
111,4,4,7.1
112,4,2,18.5
112,1,2,11.5
112,3,2,9.2
113,3,4,14.9
113,2,3,7.7
113,4,3,18.7
113,1,6,34.3
114,1,3,13.9
114,3,5,26.6
114,4,2,4.8
114,2,6,39
115,4,6,14.4
115,2,4,18.6
115,1,5,14.1
115,3,6,24.6
116,3,4,25
116,4,7,38.3
116,1,3,9.1
116,2,2,16.9
117,3,4,17
117,2,3,13.2
117,1,4,23.5
117,4,2,9
118,3,7,38
118,2,3,16.2
118,1,9,46.1
118,4,3,16.6
119,1,7,36.7
119,2,9,52.9
119,3,13,70.7
119,4,8,46.1
120,1,3,6.1
120,2,3,6.4
120,3,5,22.5
121,4,2,0.8
121,2,3,12.6
121,1,6,37.2
121,3,2,11.1
122,3,7,40.7
122,2,8,56.9
122,1,7,44.8
122,4,4,23.5
123,4,5,15.3
123,2,2,15.6
123,1,5,24.3
123,3,5,22.2
124,1,4,26
124,4,4,26.6
124,2,3,15.9
124,3,1,3.1
125,1,8,33.1
125,3,9,57.4
125,4,7,44.8
125,2,7,51.7
126,4,2,5
126,1,4,27.1
126,3,1,8.1
127,3,2,4.7
127,1,4,10.3
127,4,4,23.8
128,4,2,10.3
128,3,4,15.7
128,1,6,28.2
128,2,3,16.6
129,4,6,34.9
129,3,4,30.7
129,1,9,41.2
129,2,6,27
130,3,7,34.8
130,1,7,36.6
130,2,1,4.6
131,2,6,37.6
131,4,2,9.1
131,1,7,40.7
131,3,3,15.4
132,2,10,39.4
132,1,8,32.2
132,4,4,17.1
132,3,3,9.4
133,1,5,23
133,2,3,7.9
133,3,6,31.3
133,4,1,4.1
134,1,6,39.4
134,4,4,9.6
134,3,4,23.8
134,2,3,14.3
135,3,3,6
135,1,4,14
135,2,1,4.9
135,4,4,25.5
136,1,3,11.6
136,4,2,11.3
136,2,2,11.3
136,3,3,17.9
137,4,14,82
137,3,8,31.7
137,2,8,44.3
137,1,11,44.4
138,3,1,2.3
138,1,2,13.1
138,4,2,9
138,2,6,31.9
139,2,5,13.1
139,1,1,1.3
139,4,4,8.4
139,3,6,21.7
140,2,4,20.9
140,1,2,8.4
140,3,4,15.6
140,4,2,10.8
141,4,5,29.5
141,2,2,8.9
141,3,2,6
141,1,2,16.5
142,3,1,8.8
143,3,5,26.1
143,2,6,30.1
143,4,4,19.6
143,1,3,13.8
144,4,4,29.4
144,2,9,48.6
144,3,2,11.6
144,1,1,9.7
145,1,8,50.3
145,4,5,21.4
145,2,6,25.1
145,3,6,31.7
146,4,4,7.4
146,3,2,13.4
146,1,5,23
146,2,1,2.4
147,2,5,22.4
147,4,6,19.3
147,3,5,26.2
147,1,6,27.8
148,3,4,17.3
148,4,2,8.9
149,4,1,3
149,2,6,27.3
149,1,2,12.4
149,3,2,14.2
150,1,1,4.5
150,3,2,4
151,4,4,16.3
151,1,3,21.6
151,3,5,22.9
151,2,5,30.2
152,2,5,24.1
152,3,7,39.9
152,4,6,21.7
152,1,3,11.5
153,3,4,24.8
153,4,4,12.2
153,1,2,11.6
153,2,2,10.9
154,3,8,30.4
154,1,5,39.4
154,4,4,23.2
154,2,4,25.4
155,2,14,65.4
155,4,4,18.3
155,3,9,43.5
155,1,4,12.1
156,1,3,20.3
156,3,5,30.5
156,4,5,22.3
156,2,4,6.6
157,1,1,9.8
157,3,1,6.5
157,2,1,1.4
158,3,7,47.6
158,1,5,22.9
158,2,8,44.3
158,4,5,36.9
159,2,1,6.6
159,1,3,20.3
159,4,1,9
160,2,5,19.1
160,1,4,26.6
160,4,5,31.2
160,3,3,16.9
161,2,2,10.8
161,4,2,1
161,1,3,19.4
161,3,3,16.1
162,3,13,64.8
162,4,4,18.7
162,2,5,24.6
162,1,8,30.9
163,3,2,14.4
163,4,1,0
163,1,4,24.2
163,2,3,15.8
164,4,7,30.3
164,3,8,47.5
164,2,2,9.3
164,1,6,35.3
165,3,5,28.8
165,4,5,26.2
165,1,3,19.2
165,2,4,24.7
166,2,2,6.9
166,3,1,9.9
166,1,3,13.3
167,4,2,9.3
167,1,2,8.8
167,2,5,31.7
168,3,1,8
168,2,1,5.5
168,4,1,3.2
169,2,5,26.9
169,4,2,9.1
169,1,4,15.2
169,3,2,12.2
170,3,2,13.4
170,1,1,3.5
170,2,2,2.8
170,4,1,7.7
171,4,8,52.1
171,1,4,27.3
171,3,7,47.2
171,2,5,33.5
172,1,9,41.9
172,4,8,49.7
172,3,5,20
172,2,4,27.7
173,3,2,12.2
173,4,2,12.2
173,1,1,4.7
173,2,1,3.6
174,2,6,25.2
174,1,3,14.9
174,3,3,8
174,4,4,22.3
175,1,3,11.8
175,2,2,14.4
175,3,8,34.3
175,4,2,13.3
176,2,4,20.4
176,1,7,41.4
176,4,3,18.5
176,3,4,17.1
177,3,2,10.5
177,4,1,2.5
177,2,5,24
177,1,1,8.6
178,2,7,30.7
178,4,10,56.8
178,1,8,37
178,3,5,22.9
179,3,4,18.3
179,2,3,18.8
179,1,3,3.2
179,4,2,2
180,4,4,14.3
180,2,5,20.6
180,3,4,23.1
181,3,4,15.4
181,2,4,23.6
181,1,6,35
181,4,5,29.1
182,3,3,26.2
182,4,4,25.5
182,2,4,12.2
182,1,2,15.3
183,2,6,35.6
183,4,6,36.5
183,1,3,9.4
183,3,1,3.2
184,1,1,1.7
184,3,3,12.4
184,4,3,11
185,4,4,15.4
185,2,5,29.4
185,1,8,41.9
185,3,8,41.1
186,2,3,13.1
186,3,5,32.1
186,4,4,18.2
186,1,4,23.3
187,1,2,19.5
187,3,9,38.2
187,4,3,25
187,2,4,15.4
188,2,2,11.9
188,4,1,8.6
188,3,1,6.2
189,3,7,27.4
189,1,8,50
189,4,8,53.3
190,1,11,32.4
190,3,3,19
190,2,13,63.7
190,4,8,27.9
191,3,4,16.9
191,1,8,43
191,2,8,36.4
191,4,3,21.7
192,2,4,28.6
192,4,5,22.4
192,1,3,19.5
192,3,4,17.7
193,3,7,46.9
193,1,5,35.5
193,2,7,30.3
193,4,2,12.2
194,4,6,33.4
194,1,4,14
194,3,2,7.5
194,2,3,13.5
195,1,6,18
195,3,4,20.3
195,2,3,11.4
195,4,3,4.5
196,2,3,14.4
196,4,4,17
196,3,1,6.7
196,1,3,13.9
197,2,4,21.8
197,4,7,33.3
197,1,3,22
197,3,4,14.3
198,2,4,23.1
198,1,2,9.9
199,3,7,39.5
199,1,4,20.8
199,2,6,26.6
199,4,5,23.4
200,1,1,2.6
200,2,2,6.8
200,3,2,8.1
200,4,3,12.3
201,4,7,27.1
201,3,8,39.1
201,2,7,35.5
201,1,6,37.4
202,3,3,23.5
202,1,4,7.9
202,4,1,7
202,2,1,2.6
203,1,4,16.8
203,3,4,15.3
203,2,7,34.1
203,4,4,15.1
204,1,1,1.5
204,4,1,8.7
204,3,1,8.2
205,2,3,8.4
205,1,4,23.7
205,3,2,4.7
205,4,4,28.3
206,4,4,10.7
206,2,7,30.9
206,1,6,40.1
206,3,2,8.1
207,4,4,22.9
207,1,4,21
207,3,4,21.4
208,4,8,51
208,2,5,19.4
208,1,5,30
208,3,1,5.2
209,2,9,47.8
209,1,5,20.5
209,4,2,10.3
209,3,1,3.7
210,2,2,11.6
210,3,3,20.5
210,1,3,13.9
210,4,1,2.5
211,1,10,46.3
211,2,7,30.3
211,4,5,19.1
211,3,5,30.8
212,2,7,30
212,3,10,50.7
212,1,9,66.2
212,4,8,39.1
213,3,2,8
213,1,3,19.7
213,4,3,8.6
213,2,5,25.9
214,3,1,8.2
214,2,2,9.5
214,1,1,9.9
214,4,1,3.1
215,2,4,23
215,4,3,11.5
215,3,1,7.6
215,1,1,8
216,4,9,39.7
216,3,6,24.9
216,2,9,59.3
216,1,4,25.9
217,1,3,12.5
217,3,3,14.2
217,4,5,20.4
217,2,4,28.1
218,4,9,47.8
218,3,2,11.2
218,1,3,20.1
218,2,2,6.5
219,3,3,17
219,1,1,0.7
219,2,1,4.6
220,3,2,9.1
220,2,6,37.7
220,4,5,27.3
220,1,5,23.4
221,4,7,40.4
221,2,3,18.4
221,3,3,18.8
221,1,2,9.8
222,2,4,19.3
222,1,3,16.8
222,3,2,12
222,4,3,9.5
223,2,5,16.3
223,1,7,35.3
223,4,4,26.9
223,3,3,27.9
224,3,3,9.9
224,1,8,45.3
224,2,2,12.7
224,4,2,18
225,1,7,35.5
225,2,4,15
225,4,5,23.1
225,3,7,24.7
226,2,4,17
226,4,2,4
226,1,1,1.2
226,3,1,8.4
227,3,5,21.6
227,2,7,35.2
227,1,4,21.9
227,4,2,5.8
228,1,4,18.6
228,2,3,19.2
228,4,3,25.1
228,3,2,14.4
229,4,1,0
229,3,6,45.2
229,2,9,58.9
229,1,2,15.7
230,2,5,30.8
230,1,4,17.4
230,4,1,5.9
230,3,1,7.9
231,3,1,3.3
231,2,1,7.1
231,4,1,5.4
231,1,1,9.2
232,1,8,35
232,4,3,16.3
232,3,2,10.9
232,2,4,15.4
233,2,5,37.1
233,4,4,12.3
233,1,6,28.6
233,3,4,11.2
234,4,5,18.4
234,3,2,10.9
234,1,3,9.2
234,2,2,5.2
235,4,3,10
235,1,1,1
235,2,2,7.6
235,3,2,2.3
236,3,8,32.1
236,1,11,49.6
236,4,5,17.1
236,2,5,33.2
237,1,7,40.5
237,4,3,20.3
237,3,5,31.2
237,2,2,11
238,1,3,14
238,4,1,8.6
239,3,2,13.6
239,2,2,3.8
239,1,2,16.5
239,4,1,4.1
240,2,3,11.4
240,4,5,19.5
240,3,9,31.9
240,1,5,26.5
241,2,2,15.8
241,4,2,8.1
241,1,1,2.5
243,4,3,13.1
243,3,4,14.3
243,1,3,13.1
243,2,3,24.9
244,3,2,6.3
244,1,6,27.8
244,4,6,17
244,2,6,30.3
245,2,11,62.7
245,1,10,43.6
245,4,9,35.8
245,3,6,36.6
246,3,4,16.7
246,1,4,17.5
246,2,4,13.7
246,4,6,30.1
247,4,4,27.5
247,1,2,6.5
247,2,1,3.1
248,3,8,34.8
248,2,2,9.7
248,1,10,46.4
248,4,5,14.6
249,2,3,14.3
249,1,5,22.4
249,4,4,17.5
249,3,4,15.6
250,2,5,26.3
250,4,4,26.4
250,3,6,22.6
250,1,1,7.2
251,2,6,26.2
251,3,6,41.4
251,1,3,26.1
252,4,6,21
252,1,6,28.2
252,2,6,37.4
252,3,2,10.5
253,2,6,38.4
253,1,2,15
253,3,4,18.3
253,4,2,8.1
254,4,6,26.1
254,3,3,5.4
254,1,4,16.1
254,2,3,13
255,4,7,28.8
255,2,8,46.3
255,3,10,40.9
255,1,12,44.6
256,2,6,27.8
256,3,8,42.3
256,4,4,9.8
256,1,1,5
257,4,3,11.6
257,2,5,22.4
257,3,4,18.9
257,1,6,23.4
258,4,5,14.7
258,2,3,10.9
258,3,7,30.4
258,1,3,14.9
259,4,8,24.5
259,1,3,16
259,2,2,10.3
259,3,7,40.9
260,1,2,15.5
260,2,6,32.1
260,4,2,15.4
260,3,2,8.6
261,4,5,30.9
261,3,1,3.7
261,2,3,22.6
261,1,2,13.3
262,4,8,41.8
262,1,2,7.4
262,3,1,6
263,4,3,22.3
263,3,4,20.1
263,2,3,9.5
263,1,5,24.6
264,1,1,3.4
264,2,1,2.5
265,1,6,23.8
265,3,6,18
265,2,6,35.2
265,4,7,31.4
266,3,6,31.9
266,2,4,14.1
266,4,1,8.3
266,1,2,9.2
267,4,3,4.6
267,3,11,50.7
267,1,2,10.4
267,2,1,4.9
268,1,5,24.5
268,4,7,29.7
268,2,3,12.3
268,3,2,14.8
269,2,5,29.2
269,1,5,18.4
269,4,3,17.8
269,3,4,15.3
270,2,5,30.1
270,4,3,23
270,1,1,2.4
270,3,2,13.2
271,2,5,29.2
271,4,1,6.2
271,3,3,14.9
271,1,4,16.4
272,2,3,6.8
272,4,5,29.2
272,3,4,25.6
272,1,4,25.6
273,2,9,51.8
273,1,5,31.6
273,3,4,16.3
273,4,1,5.5
274,3,3,6.8
274,4,2,11.7
274,1,3,14.9
274,2,4,18
275,3,5,30.6
275,1,2,6.5
275,4,5,32.9
275,2,1,5.2
276,1,4,23.6
276,4,4,24.2
276,2,6,36.7
276,3,1,5.1
277,1,6,19.3
277,2,5,26.1
277,4,9,40.3
277,3,10,64.9
278,3,2,16.1
278,2,4,18.4
278,1,6,33.4
278,4,1,7.9
279,1,3,14.5
279,2,9,42.6
279,4,2,15
279,3,2,6.2
280,2,4,19.6
280,3,5,20.2
280,4,5,27.3
280,1,3,8.7
281,3,3,5.3
281,1,5,20.8
281,2,2,7.9
281,4,5,31.4
282,2,2,13.4
282,4,4,21.4
282,1,2,15.1
282,3,1,1.7
283,1,3,12.5
283,2,3,13.5
283,3,2,11.7
284,2,3,9
284,1,3,22.6
284,3,3,18.1
284,4,4,29.4
285,4,5,21.6
285,1,4,17.2
285,2,4,21
285,3,5,25.3
286,4,3,13.2
286,3,6,39.7
286,1,6,28.8
286,2,1,4.4
287,1,6,25.9
287,3,3,19.8
287,2,3,18.6
287,4,6,25.4
288,4,5,22.9
288,3,6,20
288,2,7,29.4
288,1,10,42.9
289,1,3,15
289,2,7,38.2
289,3,9,42
289,4,3,13.1
290,2,7,32.4
290,3,4,22.6
290,4,3,14.4
290,1,6,45.5
291,1,9,57.1
291,4,5,27.4
291,3,6,24.9
291,2,7,35.6
292,3,5,24.3
292,4,1,0.4
292,2,2,6.3
293,2,9,47.6
293,1,8,27
293,4,8,29.4
293,3,10,54.2
294,3,4,20.6
294,1,7,37.1
294,4,7,34.5
294,2,1,5.4
295,2,3,15.9
295,4,9,49.3
295,1,3,16.1
295,3,3,9.5
296,3,3,14.8
296,1,4,16.6
296,2,2,18.6
297,2,2,10.2
297,4,2,10.3
297,1,1,1
297,3,1,2.2
298,4,6,20.7
298,1,3,11.3
298,2,2,11.2
298,3,1,8
299,1,4,29.7
299,2,3,11.8
299,3,4,22.6
299,4,2,8.7
300,2,2,10.9
300,4,4,22.4
300,3,4,15.2
300,1,4,24.6
301,4,11,52.9
301,2,5,26.3
301,3,8,27.2
301,1,12,61.9
302,2,6,25.3
302,4,10,50.8
302,1,9,32.9
302,3,5,20
303,1,3,22.4
303,3,1,7.6
303,2,2,3.7
304,1,6,26.3
304,4,4,20.1
304,3,15,65.9
304,2,6,33.5
305,2,6,32.7
305,4,3,17
305,3,2,11.4
305,1,2,17.4
306,4,6,29
306,3,5,35.5
306,2,5,26.1
306,1,6,33.2
307,1,11,55.6
307,3,6,26.6
307,4,8,35.7
307,2,8,48.4
308,1,2,4.8
308,3,5,33.9
308,2,4,27.5
308,4,4,10.4
309,3,4,24.4
309,2,1,9
309,1,3,12.3
309,4,3,13.3
310,3,8,37.9
310,1,6,26.5
310,2,10,24.7
310,4,5,21.2
311,2,5,15.5
311,4,6,35.2
311,3,8,52.8
311,1,1,1.7
312,2,7,25.5
312,4,3,18
312,3,3,8.6
312,1,4,14.3
313,3,6,30.6
313,1,5,21.1
313,2,4,6.8
313,4,3,10.8
314,1,2,7.4
314,3,2,10
314,2,3,22.6
315,3,5,27.4
315,1,3,15.3
315,4,7,40.5
315,2,7,35.5
316,1,3,20.6
316,4,3,8.6
316,2,5,17.4
316,3,3,12.3
317,3,6,26
317,1,4,25.6
317,2,5,17.4
317,4,2,2.2
318,3,2,5.2
318,1,3,16.2
318,4,4,23.7
318,2,3,12.6
319,4,3,13.2
319,3,1,8.4
319,1,5,24.2
319,2,3,18.4
320,1,10,38.3
320,4,8,37.4
320,3,3,14.3
320,2,5,31.6
321,1,6,30.8
321,2,7,36.3
321,3,2,12.9
321,4,5,28.5
322,1,9,25.6
322,4,3,12.6
322,3,5,30.6
322,2,8,17.3
323,3,1,7.2
323,4,3,13.4
323,1,4,28
323,2,1,8.1
324,4,13,60.4
324,2,8,42.9
324,3,5,21.5
324,1,8,38.1
325,3,3,24
325,4,3,21
325,1,4,31.3
325,2,2,11.6
326,2,12,62.5
326,4,8,52
326,3,8,29.3
326,1,3,14.7
327,3,4,8.4
327,4,4,17.2
327,1,3,12.3
327,2,5,30.6
328,1,6,24.3
328,3,14,70.4
328,2,8,50.9
328,4,6,29.5
329,2,3,14
329,3,4,15.3
329,4,3,13.6
329,1,2,16.4
330,2,7,27.9
330,4,5,27.6
330,3,5,23.1
330,1,3,20.3
331,3,4,22.4
331,1,9,44.8
331,4,5,26.3
331,2,4,23
332,4,1,5.6
332,1,7,30.2
332,3,2,16.8
332,2,8,39
333,1,4,15.7
333,4,3,16.7
333,2,2,15.8
333,3,4,12.5
334,3,3,7
334,2,6,19.8
334,4,6,34.3
334,1,1,0.3
335,4,5,34.4
335,1,5,22.5
335,2,2,6.1
335,3,5,28.7
336,4,5,18.9
336,1,5,34.9
336,3,6,16.2
336,2,7,25.9
337,3,5,32.3
337,4,2,6.7
337,1,4,19
337,2,3,16.4
338,4,3,13.9
338,1,4,21.5
338,3,4,20.6
338,2,1,4.2
339,4,5,23.3
339,1,7,35.9
339,3,4,13.6
339,2,6,33.3
340,4,7,51.3
340,1,3,19.6
340,3,6,22.3
340,2,2,13
341,4,9,45.2
341,2,5,33.7
341,3,1,0.3
341,1,8,44.2
342,2,2,9.1
342,4,3,18.8
342,3,3,6.9
342,1,1,0.3
343,1,4,23
343,3,7,40.8
343,2,5,22.6
343,4,2,14.2
344,4,2,18.1
344,1,6,32.8
344,2,1,6.2
345,3,5,32.3
345,1,6,23.3
345,2,3,9.4
346,2,4,13.7
346,1,3,20.5
346,4,5,33
346,3,1,2.8
347,3,1,0.2
347,4,3,13.3
348,4,5,26.3
348,2,8,47.2
348,1,6,31.3
348,3,2,7.5
349,4,5,32.5
349,1,2,7.4
349,3,1,6.5
349,2,3,12.6
350,4,9,55.2
350,3,4,22.8
350,2,3,21.3
350,1,4,16.5
351,2,2,18.1
351,1,3,7.1
351,3,3,12
351,4,4,22.2
352,4,4,19.1
352,2,1,9
352,3,5,24.2
352,1,2,14
353,1,3,6.9
353,4,1,5.6
353,3,2,14.9
353,2,5,23.7
354,1,7,35.3
354,3,5,30.7
354,4,5,32.2
354,2,5,19.4
355,1,7,32.9
355,2,5,24
355,4,5,35
355,3,4,16.9
356,3,2,15.4
356,1,2,3.6
356,2,3,16.7
356,4,1,5.8
357,4,1,3.1
357,2,1,8
357,3,1,4.4
357,1,1,4.7
358,3,4,15.7
358,4,6,38.5
358,2,6,29.1
358,1,6,37.7
359,4,3,11.1
359,1,9,42.6
359,3,3,18.8
359,2,6,29.8
360,2,11,41.4
360,3,5,21.8
360,1,7,38.3
360,4,3,19.4
361,4,6,35.5
361,2,1,8.5
361,1,4,17.2
361,3,5,24.6
362,4,5,15.4
362,2,2,13
362,1,3,7.5
362,3,4,17.3
363,4,4,27.9
363,3,4,15
363,1,2,6.8
363,2,1,8.1
364,2,1,6.3
364,4,2,10.1
364,3,2,15.7
364,1,2,13.4
365,4,4,19.3
365,3,3,18.1
365,2,2,7.6
365,1,1,9.7
366,3,7,36.2
366,1,5,21.3
366,2,3,22.9
366,4,11,49
367,3,3,7.5
367,1,3,15
367,2,3,11.5
368,3,4,26
368,2,1,8.4
368,4,2,5.7
368,1,2,8.2
369,2,2,9.4
369,4,5,16.1
369,1,3,9.6
369,3,3,19.5
370,1,5,15.9
370,3,8,30.2
370,4,9,37.8
370,2,3,20.2
371,1,3,16.1
371,3,2,13.1
371,4,1,5.7
371,2,1,1.2
372,2,4,16.2
372,1,6,17.8
372,4,4,19.5
372,3,2,15.5
373,3,4,24.9
373,1,2,17.1
373,4,3,8.5
373,2,3,10.6
374,3,9,37.5
374,2,11,28.8
374,1,4,22.1
374,4,3,19.9
375,3,3,23.2
375,4,5,26.2
375,1,7,40.9
375,2,3,24.3
376,3,3,12.4
376,2,4,11.6
376,1,6,28.4
376,4,4,19.1
377,1,8,44.5
377,3,3,16.5
377,4,8,35.4
377,2,2,18.9
