"comm_User_id","Request_time","Sharing_Votes","Clicking_Votes","New_Friends_Invite","Activity_id",
"64","2021-10-28 15:30:45","10","4","7","101",
"114","2021-07-28 02:35:00","2","7","8","102",
"152","2020-10-25 20:10:43","10","5","7","103",
"92","2021-01-20 04:44:14","10","10","10","104",
"148","2021-06-25 23:47:47","6","6","10","105",
"128","2020-07-04 14:14:13","10","3","9","106",
"129","2022-11-07 06:44:37","8","6","5","107",
"272","2022-08-05 09:24:00","8","3","10","108",
"72","2021-01-18 12:37:09","10","7","10","109",
"172","2020-09-19 13:53:40","10","5","8","110",
"38","2020-10-09 01:35:55","2","6","3","111",
"165","2022-08-27 11:10:46","9","4","7","112",
"43","2020-12-02 05:47:10","4","9","2","113",
"73","2022-01-31 18:20:15","8","8","3","114",
"196","2022-12-22 23:59:13","6","7","1","115",
"6","2021-04-11 15:26:19","5","2","10","116",
"62","2020-05-04 15:02:54","2","5","10","117",
"119","2020-10-29 07:19:25","4","2","4","118",
"51","2020-10-26 22:32:02","7","3","1","119",
"194","2023-02-07 16:46:19","1","1","6","120",
"12","2023-01-04 14:22:14","7","4","4","121",
"73","2022-09-09 01:31:23","9","2","10","122",
"15","2021-12-20 08:37:20","4","2","5","123",
"12","2021-06-23 19:01:46","7","7","7","124",
"269","2022-12-27 23:04:51","10","10","2","125",
"53","2022-11-01 20:08:21","3","1","3","126",
"225","2020-08-17 00:12:20","3","3","3","127",
"224","2021-05-10 04:44:19","1","5","9","128",
"146","2021-04-25 14:08:42","6","4","4","129",
"39","2022-11-02 13:58:59","10","9","5","130",
"217","2021-01-11 16:18:01","3","9","5","131",
"125","2020-08-03 08:45:56","2","2","9","132",
"262","2021-03-20 19:02:32","2","2","7","133",
"34","2021-11-27 12:08:53","9","5","5","134",
"269","2020-03-31 13:26:50","1","4","9","135",
"69","2022-04-15 20:10:13","10","2","2","136",
"18","2023-01-23 15:06:30","2","1","2","137",
"114","2020-06-20 10:33:52","8","7","6","138",
"63","2021-03-08 17:10:16","9","4","4","139",
"42","2022-05-18 13:05:51","5","9","4","140",
"134","2020-07-15 09:53:31","6","7","4","141",
"81","2022-07-21 16:35:45","6","8","4","142",
"73","2020-02-24 22:34:28","7","7","1","143",
"114","2021-06-15 05:42:09","3","1","10","144",
"275","2020-09-01 08:24:30","5","1","4","145",
"268","2022-12-14 11:19:03","9","2","8","146",
"232","2020-03-08 20:20:29","7","8","5","147",
"72","2022-10-20 15:40:00","2","7","6","148",
"225","2020-08-20 18:32:31","3","5","3","149",
"110","2021-06-15 20:47:10","4","10","9","150",
"72","2020-07-05 07:16:00","8","8","1","151",
"193","2020-12-04 18:05:15","5","4","5","152",
"47","2020-07-15 19:56:32","9","7","10","153",
"174","2021-07-04 17:36:54","4","10","5","154",
"20","2021-04-05 22:56:50","1","4","8","155",
"109","2021-03-29 16:32:18","5","3","7","156",
"283","2020-05-05 01:40:38","8","6","7","157",
"204","2021-01-04 11:29:12","6","1","10","158",
"295","2021-03-17 01:18:38","4","6","7","159",
"29","2020-07-06 05:14:04","2","3","7","160",
"295","2022-05-22 16:55:12","4","8","1","161",
"252","2021-07-20 10:36:21","6","9","7","162",
"50","2022-07-31 09:38:46","5","1","10","163",
"102","2021-07-26 23:06:38","6","6","1","164",
"142","2023-01-22 11:35:59","5","8","9","165",
"146","2020-11-28 05:59:47","6","8","8","166",
"200","2022-09-09 20:59:52","5","5","10","167",
"28","2020-05-03 15:29:38","6","6","3","168",
"279","2021-12-03 07:29:13","8","5","2","169",
"151","2021-05-16 12:02:18","4","8","4","170",
"118","2020-12-15 23:33:59","5","5","4","171",
"220","2022-12-16 00:14:45","8","1","4","172",
"111","2021-09-29 04:05:04","10","10","5","173",
"101","2022-01-30 10:51:35","5","8","2","174",
"165","2022-08-19 07:19:05","5","8","8","175",
"153","2020-06-24 20:09:37","3","5","3","176",
"50","2020-03-09 16:06:56","8","9","9","177",
"294","2022-10-19 13:23:19","10","10","9","178",
"71","2022-02-02 23:42:27","8","8","4","179",
"115","2022-01-21 21:24:03","5","5","2","180",
"65","2022-08-12 06:14:37","8","6","1","181",
"158","2020-06-05 15:23:15","5","10","4","182",
"150","2021-06-11 05:11:58","1","9","3","183",
"225","2023-01-09 11:04:35","1","9","1","184",
"1","2020-07-25 09:19:43","9","5","1","185",
"269","2022-04-17 00:18:06","10","2","1","186",
"254","2022-07-01 07:33:45","4","7","7","187",
"130","2022-11-29 23:13:16","2","6","1","188",
"161","2020-10-03 23:53:46","3","6","1","189",
"246","2020-08-01 02:43:54","6","2","7","190",
"32","2021-12-01 18:15:19","1","2","5","191",
"121","2022-09-16 17:40:38","5","8","7","192",
"222","2022-05-08 22:07:43","2","2","5","193",
"55","2021-12-02 19:43:28","6","8","8","194",
"274","2020-11-11 04:41:37","1","8","8","195",
"214","2021-03-14 19:02:58","10","3","10","196",
"226","2020-04-29 03:08:01","2","7","8","197",
"12","2021-10-19 10:06:38","10","6","2","198",
"93","2022-07-23 02:35:23","10","4","10","199",
"164","2022-10-27 13:13:53","4","2","2","200",
"155","2021-08-12 20:13:49","1","1","8","201",
"151","2023-01-10 22:34:40","1","9","4","202",
"165","2020-05-26 00:43:44","5","8","8","203",
"152","2020-06-19 12:50:43","10","3","4","204",
"250","2020-11-15 13:58:48","3","10","10","205",
"256","2022-04-23 13:21:49","9","8","2","206",
"109","2021-09-22 05:09:17","9","5","10","207",
"294","2022-03-26 14:04:48","8","4","2","208",
"212","2020-09-16 12:14:29","4","8","6","209",
"80","2021-07-15 14:06:37","2","9","10","210",
"254","2020-08-01 10:15:09","4","3","9","211",
"187","2021-11-02 02:27:35","2","10","8","212",
"236","2021-05-05 23:59:26","8","8","6","213",
"209","2022-12-08 20:44:58","6","2","8","214",
"171","2021-05-14 14:39:45","6","3","1","215",
"85","2022-12-10 04:27:51","2","9","8","216",
"90","2021-11-05 19:32:57","2","3","6","217",
"142","2021-06-13 07:07:53","6","10","6","218",
"193","2021-07-09 03:26:09","10","2","9","219",
"142","2021-09-27 07:25:16","5","9","3","220",
"288","2020-12-31 15:25:44","10","3","10","221",
"273","2022-12-29 03:52:43","1","9","10","222",
"70","2022-12-06 08:41:05","1","7","4","223",
"199","2022-04-30 15:16:27","1","8","6","224",
"267","2022-03-11 08:26:53","10","10","2","225",
"261","2021-08-08 15:42:28","6","1","1","226",
"130","2021-05-06 18:38:09","4","2","2","227",
"124","2022-03-29 23:32:57","4","4","5","228",
"164","2021-01-12 08:44:28","9","9","5","229",
"216","2022-10-02 12:35:39","7","5","6","230",
"167","2022-06-28 18:02:13","4","5","3","231",
"72","2023-02-14 08:48:59","1","3","1","232",
"175","2022-08-13 11:53:24","6","2","6","233",
"285","2020-11-17 06:28:43","6","8","6","234",
"87","2020-11-01 21:27:47","1","1","2","235",
"196","2020-05-14 06:27:49","7","9","9","236",
"165","2021-07-02 02:43:57","3","1","4","237",
"55","2020-05-26 08:30:26","8","3","8","238",
"98","2021-07-25 02:26:54","3","7","7","239",
"272","2020-05-18 04:15:00","6","10","8","240",
"151","2020-12-16 18:17:31","4","2","6","241",
"123","2020-05-05 20:12:41","1","5","2","242",
"270","2021-10-06 02:01:36","6","2","3","243",
"221","2022-06-14 19:09:31","4","8","1","244",
"173","2021-07-21 05:31:16","10","10","3","245",
"229","2020-03-12 05:29:41","6","8","8","246",
"297","2022-05-21 06:02:24","10","2","1","247",
"289","2021-03-26 19:17:02","7","3","10","248",
"81","2022-09-26 08:53:22","4","10","4","249",
"260","2022-01-30 09:07:34","4","1","1","250",
"79","2022-05-19 03:11:58","3","1","5","251",
"23","2020-06-17 06:26:14","1","2","8","252",
"88","2021-11-09 15:06:08","5","9","4","253",
"97","2021-09-20 02:46:59","6","5","8","254",
"237","2022-01-15 01:32:15","6","10","2","255",
"233","2022-02-07 03:33:05","7","4","8","256",
"140","2022-08-05 11:35:56","7","3","4","257",
"297","2023-02-07 21:08:47","6","1","3","258",
"163","2023-01-06 17:57:59","1","8","6","259",
"283","2022-04-01 01:41:13","8","8","7","260",
"44","2022-05-27 12:17:16","6","9","9","261",
"147","2022-02-01 14:03:24","8","2","9","262",
"113","2022-08-31 18:49:43","2","5","5","263",
"271","2022-04-28 21:21:26","6","7","8","264",
"8","2021-01-18 14:32:15","6","4","8","265",
"294","2020-07-26 04:09:59","2","9","1","266",
"44","2020-02-19 12:05:42","2","5","5","267",
"283","2021-05-26 22:18:07","2","2","1","268",
"192","2021-10-27 01:16:15","2","10","2","269",
"85","2020-06-15 09:02:05","9","4","9","270",
"263","2022-10-31 10:48:57","7","1","3","271",
"148","2023-02-07 18:21:33","2","10","9","272",
"98","2022-07-21 18:23:11","4","1","2","273",
"70","2021-08-28 04:51:52","3","8","3","274",
"234","2022-10-20 05:34:01","3","7","2","275",
"89","2021-01-19 14:30:11","7","5","9","276",
"140","2021-10-14 17:46:26","8","9","6","277",
"194","2020-11-07 17:26:18","9","3","7","278",
"288","2022-08-27 07:59:32","5","6","8","279",
"117","2023-01-10 12:37:59","5","7","9","280",
"295","2021-06-25 08:59:19","9","8","7","281",
"90","2020-07-17 16:52:00","2","8","2","282",
"29","2021-11-29 01:23:14","2","3","5","283",
"285","2022-10-10 14:17:51","6","4","1","284",
"33","2020-03-17 20:00:47","9","9","1","285",
"21","2022-06-17 10:44:56","1","8","1","286",
"10","2021-12-01 04:56:30","10","10","3","287",
"109","2022-04-03 22:31:43","1","3","3","288",
"267","2020-05-23 14:57:02","1","3","9","289",
"167","2022-02-27 03:05:42","1","8","1","290",
"106","2022-08-20 22:51:57","9","5","8","291",
"215","2021-07-19 20:44:12","1","10","3","292",
"195","2022-06-19 03:21:09","7","9","10","293",
"167","2021-11-15 14:31:41","4","5","3","294",
"234","2021-07-03 14:56:06","9","4","10","295",
"274","2021-11-30 15:05:06","8","2","1","296",
"162","2022-05-12 13:59:59","8","2","2","297",
"203","2020-08-19 10:38:13","7","4","3","298",
"18","2021-09-17 10:52:59","3","7","5","299",
"98","2022-05-27 03:23:16","10","2","2","300",
"241","2020-03-20 14:59:07","2","8","3","301",
"247","2022-04-04 05:18:15","7","2","9","302",
"8","2022-09-09 16:26:41","3","10","6","303",
"78","2021-08-14 13:37:28","9","2","2","304",
"233","2020-07-02 17:51:37","5","1","2","305",
"186","2020-12-04 22:42:02","6","2","4","306",
"37","2022-01-16 03:11:39","7","6","2","307",
"8","2020-06-09 20:02:45","7","10","7","308",
"296","2021-06-01 06:51:32","3","2","3","309",
"12","2022-05-21 04:44:31","4","3","4","310",
"293","2021-09-26 07:09:33","2","4","5","311",
"205","2020-09-08 11:57:18","1","4","7","312",
"192","2020-05-15 10:25:26","3","1","10","313",
"47","2020-10-24 23:59:56","7","3","8","314",
"127","2022-02-17 14:03:17","3","3","7","315",
"52","2021-12-06 17:14:43","2","7","10","316",
"196","2021-04-04 02:38:49","6","10","2","317",
"146","2020-08-27 16:40:25","6","10","4","318",
"163","2022-09-19 17:00:45","1","5","10","319",
"6","2022-07-11 02:18:43","2","8","3","320",
"198","2021-09-06 21:19:18","7","9","6","321",
"182","2021-08-20 16:11:06","8","8","10","322",
"226","2021-12-26 16:18:57","5","9","5","323",
"232","2022-07-09 15:46:51","6","7","3","324",
"267","2022-09-19 06:09:05","8","10","3","325",
"61","2022-12-03 11:45:45","10","2","10","326",
"94","2022-03-29 13:03:02","9","4","2","327",
"4","2020-11-24 18:37:46","1","2","8","328",
"285","2020-10-04 12:17:42","3","4","10","329",
"127","2022-12-17 17:53:01","4","4","9","330",
"39","2022-08-14 20:58:49","10","2","1","331",
"16","2022-07-29 11:56:13","10","6","10","332",
"174","2021-08-07 18:25:59","9","2","1","333",
"183","2022-11-17 23:04:37","10","8","3","334",
"180","2022-09-22 09:17:47","7","7","9","335",
"42","2020-12-14 03:53:06","5","3","9","336",
"189","2022-05-25 15:52:16","7","4","2","337",
"72","2020-11-09 18:54:51","6","8","5","338",
"197","2022-11-22 18:18:58","8","4","5","339",
"62","2020-11-06 00:12:24","10","6","3","340",
"116","2021-07-09 01:13:44","6","4","3","341",
"205","2021-08-19 17:46:50","7","1","7","342",
"280","2021-09-18 15:11:58","8","3","1","343",
"95","2020-07-14 17:28:09","1","3","4","344",
"47","2020-08-01 06:28:53","3","3","9","345",
"99","2020-05-14 16:34:08","6","2","10","346",
"89","2020-12-08 04:18:16","1","5","2","347",
"272","2020-07-20 02:05:49","3","7","1","348",
"188","2022-10-05 02:17:05","10","8","8","349",
"12","2022-12-13 15:28:11","8","1","10","350",
"64","2022-07-19 12:00:45","6","2","5","351",
"187","2021-06-10 16:06:23","10","10","4","352",
"118","2022-01-27 16:59:45","6","8","2","353",
"59","2022-12-29 13:24:46","8","4","9","354",
"81","2022-06-21 20:30:33","5","9","7","355",
"62","2020-12-14 10:04:34","5","2","9","356",
"260","2021-09-30 09:16:02","3","1","10","357",
"156","2021-01-23 12:39:58","1","10","1","358",
"202","2022-10-27 01:13:48","10","9","7","359",
"222","2022-08-04 12:31:52","9","9","10","360",
"218","2020-12-05 00:12:53","2","3","3","361",
"284","2022-12-27 17:22:03","8","5","3","362",
"42","2022-02-27 15:57:29","5","9","5","363",
"69","2022-06-13 09:58:50","2","7","4","364",
"223","2022-01-15 00:34:16","10","2","4","365",
"122","2020-06-08 09:11:06","7","2","10","366",
"44","2023-01-07 13:20:41","6","9","7","367",
"93","2020-12-24 18:21:05","2","8","1","368",
"50","2021-05-05 07:57:41","4","7","6","369",
"24","2022-07-03 18:15:27","2","2","3","370",
"47","2021-03-23 12:22:30","10","3","7","371",
"268","2022-05-07 00:36:44","3","3","2","372",
"200","2022-04-25 19:34:10","3","5","4","373",
"181","2020-09-02 02:44:20","1","2","6","374",
"165","2020-12-06 22:32:35","8","7","8","375",
"97","2020-02-19 00:45:08","6","10","5","376",
"283","2020-12-03 15:29:40","10","7","9","377",
"54","2020-10-23 23:14:12","6","7","7","378",
"3","2020-04-18 14:47:22","8","5","2","379",
"182","2020-12-08 18:59:54","9","7","5","380",
"40","2023-02-11 21:20:23","4","2","1","381",
"41","2021-08-31 00:37:08","2","4","3","382",
"207","2022-11-23 15:07:31","2","10","7","383",
"12","2020-10-18 19:25:08","4","2","5","384",
"240","2021-12-21 05:41:17","6","3","4","385",
"224","2020-08-22 16:07:36","9","4","7","386",
"63","2020-09-09 14:03:24","6","9","1","387",
"251","2020-10-19 01:27:52","9","10","2","388",
"187","2022-01-21 14:17:50","1","4","4","389",
"16","2021-06-08 07:46:28","3","7","1","390",
"31","2021-02-10 04:47:50","1","7","7","391",
"106","2022-08-31 06:58:38","8","6","4","392",
"135","2021-07-08 14:07:26","6","7","8","393",
"112","2020-04-21 13:19:05","4","7","2","394",
"35","2022-12-10 02:58:16","1","7","8","395",
"154","2020-10-07 23:10:35","7","8","5","396",
"124","2021-10-16 16:17:48","7","5","7","397",
"297","2020-06-18 13:44:44","5","4","8","398",
"21","2020-09-13 16:29:14","2","2","6","399",
"294","2022-09-19 10:51:30","10","3","8","400",
"159","2022-10-24 13:08:58","9","5","9","401",
"264","2020-05-09 10:45:28","7","9","10","402",
"154","2021-04-25 01:33:50","6","4","9","403",
"136","2022-03-07 20:57:53","8","2","7","404",
"160","2021-09-09 05:02:08","3","5","3","405",
"219","2022-10-23 22:09:32","4","5","2","406",
"18","2020-12-30 01:03:03","3","4","3","407",
"86","2022-05-12 04:17:52","8","6","9","408",
"83","2021-01-07 02:43:50","7","6","9","409",
"167","2020-05-08 12:30:18","6","6","2","410",
"20","2020-05-16 21:06:42","10","9","1","411",
"150","2021-10-29 10:12:32","3","1","10","412",
"68","2020-11-20 14:20:48","10","7","7","413",
"72","2022-05-22 14:34:32","2","2","4","414",
"286","2021-07-05 23:15:28","6","2","8","415",
"184","2020-02-28 07:23:11","10","5","3","416",
"57","2021-01-20 06:19:34","4","5","9","417",
"207","2020-03-06 14:40:41","9","6","2","418",
"53","2022-04-14 16:33:25","9","8","5","419",
"94","2021-06-07 08:40:12","2","4","10","420",
"162","2022-11-05 01:25:06","8","1","10","421",
"173","2021-06-21 11:42:22","2","8","5","422",
"87","2021-08-24 17:15:17","9","8","10","423",
"68","2020-04-30 16:36:09","1","2","7","424",
"299","2021-07-01 22:33:58","10","8","1","425",
"205","2020-08-08 16:54:20","4","2","3","426",
"170","2021-10-03 20:08:49","3","6","6","427",
"191","2021-09-19 00:06:15","5","4","7","428",
"34","2020-11-10 08:09:05","6","7","7","429",
"110","2021-10-18 16:26:51","5","3","3","430",
"23","2020-07-04 21:24:35","10","3","6","431",
"206","2020-07-13 15:40:02","4","9","3","432",
"87","2021-05-04 03:44:23","3","9","9","433",
"63","2020-12-28 18:39:03","2","5","3","434",
"166","2022-01-18 11:14:02","6","2","4","435",
"4","2021-01-24 02:09:54","1","4","6","436",
"205","2020-04-08 19:40:14","3","5","1","437",
"9","2022-07-04 18:02:33","2","6","3","438",
"223","2022-09-28 08:51:15","6","9","10","439",
"211","2020-08-02 13:29:17","2","2","10","440",
"11","2020-12-28 11:18:28","1","8","2","441",
"74","2021-07-02 00:22:53","9","4","8","442",
"74","2021-05-20 16:51:21","9","4","3","443",
"271","2022-09-14 22:17:37","10","4","1","444",
"224","2020-05-22 18:45:34","5","9","6","445",
"17","2020-03-13 13:42:50","2","5","9","446",
"275","2022-12-02 23:37:50","5","3","1","447",
"84","2020-07-03 08:23:53","6","6","2","448",
"52","2020-05-13 22:02:57","9","10","6","449",
"111","2021-07-25 03:38:46","8","4","2","450",
"8","2022-10-09 07:50:00","9","10","6","451",
"103","2021-05-13 13:29:16","4","8","2","452",
"102","2021-04-20 21:02:34","6","1","9","453",
"207","2022-09-16 13:28:49","4","7","5","454",
"105","2020-10-30 06:08:08","8","7","5","455",
"110","2022-03-16 18:42:41","8","8","8","456",
"34","2020-07-21 21:40:03","6","1","8","457",
"145","2020-05-13 01:50:26","3","6","2","458",
"218","2022-05-01 12:38:58","9","5","5","459",
"130","2022-05-27 21:31:01","6","8","7","460",
"194","2020-11-09 21:42:36","3","7","6","461",
"164","2021-07-25 14:25:33","9","10","4","462",
"207","2023-01-21 13:49:10","6","2","9","463",
"165","2020-11-05 13:30:16","4","6","9","464",
"133","2023-01-11 12:22:01","3","5","10","465",
"231","2021-10-07 22:58:14","7","3","10","466",
"239","2020-11-29 06:49:25","9","5","7","467",
"108","2022-03-14 06:12:28","3","7","2","468",
"125","2021-11-05 00:01:04","10","5","5","469",
"110","2020-11-19 18:13:09","8","4","1","470",
"258","2020-08-31 21:30:19","4","9","5","471",
"12","2020-10-19 20:35:50","6","9","6","472",
"197","2022-04-25 10:09:00","6","6","6","473",
"18","2020-10-23 09:10:56","6","2","8","474",
"257","2020-05-27 01:17:38","8","10","7","475",
"56","2021-10-05 13:05:45","4","2","1","476",
"3","2022-05-02 11:15:31","4","8","4","477",
"269","2022-01-18 00:10:45","10","2","7","478",
"200","2022-03-22 22:16:40","1","2","8","479",
"159","2021-09-01 15:57:28","5","10","9","480",
"75","2022-11-28 08:49:35","2","8","8","481",
"266","2020-08-21 10:32:44","4","2","9","482",
"272","2020-10-01 03:18:52","8","2","8","483",
"254","2020-03-15 23:23:52","10","6","7","484",
"154","2022-02-24 08:48:11","2","9","3","485",
"135","2020-06-13 01:14:34","8","2","5","486",
"175","2021-10-14 11:02:52","9","8","3","487",
"188","2020-12-31 00:22:28","6","1","3","488",
"115","2022-10-23 05:53:47","8","8","7","489",
"272","2021-07-02 00:15:33","6","6","7","490",
"72","2020-03-05 03:18:11","7","5","8","491",
"292","2022-05-02 17:01:57","2","5","3","492",
"63","2021-09-07 21:57:28","7","8","1","493",
"240","2021-09-08 10:47:22","4","2","3","494",
"49","2021-07-22 10:31:17","10","8","6","495",
"285","2020-09-01 07:02:53","3","6","1","496",
"112","2023-01-31 04:33:17","6","1","1","497",
"141","2020-07-05 16:05:59","4","10","3","498",
"256","2020-06-01 14:53:34","6","2","5","499",
"5","2022-07-13 15:40:39","1","5","4","500",
"199","2022-08-21 02:15:47","2","4","1","501",
"132","2021-03-10 13:06:34","6","9","4","502",
"229","2021-03-26 19:44:40","4","7","5","503",
"52","2022-11-27 12:05:06","9","9","4","504",
"38","2022-06-10 22:02:24","8","6","9","505",
"138","2021-05-14 01:19:50","10","8","1","506",
"182","2022-11-22 17:02:36","9","2","6","507",
"75","2020-11-28 09:28:48","3","3","7","508",
"270","2022-01-15 17:46:34","5","6","5","509",
"164","2023-02-10 02:18:13","8","5","9","510",
"161","2023-01-05 01:22:21","3","7","7","511",
"238","2022-10-09 02:15:49","1","4","2","512",
"134","2020-07-26 18:59:17","3","5","5","513",
"130","2021-12-26 12:08:51","5","9","3","514",
"85","2020-10-16 07:08:19","10","3","7","515",
"3","2022-06-12 19:57:40","6","2","2","516",
"292","2020-03-13 23:04:22","5","9","4","517",
"273","2020-12-04 08:09:56","2","7","7","518",
"109","2021-08-26 14:30:31","4","5","10","519",
"59","2021-02-09 18:45:39","7","9","2","520",
"286","2021-05-21 07:00:31","10","9","7","521",
"11","2020-02-22 18:57:22","8","2","5","522",
"229","2020-09-24 10:43:08","9","9","4","523",
"179","2022-01-21 07:49:25","4","1","6","524",
"273","2022-09-24 17:28:40","8","10","7","525",
"154","2022-10-19 03:01:08","9","5","3","526",
"277","2022-09-24 22:49:44","3","1","9","527",
"294","2020-05-12 20:10:25","3","1","5","528",
"235","2020-06-14 17:20:58","10","7","6","529",
"258","2021-02-13 10:46:19","10","4","4","530",
"282","2020-11-23 05:33:49","6","2","10","531",
"290","2020-06-12 14:10:07","3","9","7","532",
"59","2020-10-06 02:31:20","4","4","7","533",
"60","2021-07-02 20:12:46","5","9","4","534",
"266","2022-03-23 19:33:58","4","1","4","535",
"48","2021-06-18 22:53:26","10","2","2","536",
"185","2022-04-25 07:06:04","9","5","1","537",
"28","2020-11-20 07:39:31","2","9","4","538",
"190","2021-03-10 17:18:56","6","2","3","539",
"264","2021-04-11 02:01:48","5","4","9","540",
"293","2020-07-02 16:08:26","6","6","3","541",
"151","2022-09-06 05:21:15","10","8","9","542",
"70","2022-05-13 08:22:54","5","7","9","543",
"63","2021-12-19 16:20:57","2","5","9","544",
"65","2021-05-30 03:34:50","2","5","10","545",
"235","2021-05-12 19:45:44","9","4","9","546",
"238","2023-02-03 02:24:19","8","1","7","547",
"26","2022-11-21 04:11:20","4","4","1","548",
"20","2021-08-13 19:03:50","5","2","7","549",
"125","2022-09-10 06:49:49","9","1","5","550",
"160","2020-03-09 15:40:52","5","6","1","551",
"57","2022-04-11 01:09:47","3","2","7","552",
"27","2021-02-28 01:43:39","7","9","7","553",
"92","2022-12-28 02:57:13","1","6","7","554",
"300","2022-02-22 16:59:23","2","5","5","555",
"135","2021-07-28 05:39:49","4","9","4","556",
